379.848,1.494, 0
379.867,1.494, 0
379.886,1.506, 0
379.904,1.510, 0
379.923,1.506, 0
379.942,1.500, 0
379.960,1.500, 0
379.979,1.506, 0
379.998,1.516, 0
380.017,1.506, 0
380.035,1.500, 0
380.054,1.500, 0
380.073,1.494, 0
380.091,1.497, 0
380.110,1.477, 0
380.129,1.490, 0
380.148,1.484, 0
380.166,1.490, 0
380.185,1.490, 0
380.204,1.497, 0
380.223,1.477, 0
380.241,1.484, 0
380.260,1.487, 0
380.279,1.484, 0
380.297,1.487, 0
380.316,1.477, 0
380.335,1.484, 0
380.354,1.477, 0
380.372,1.474, 0
380.391,1.490, 0
380.410,1.481, 0
380.428,1.484, 0
380.447,1.455, 0
380.466,1.468, 0
380.485,1.513, 0
380.503,1.477, 0
380.522,1.471, 0
380.541,1.500, 0
380.559,1.471, 0
380.578,1.487, 0
380.597,1.494, 0
380.616,1.468, 0
380.634,1.481, 0
380.653,1.481, 0
380.672,1.484, 0
380.691,1.471, 0
380.709,1.471, 0
380.728,1.471, 0
380.747,1.474, 0
380.765,1.481, 0
380.784,1.477, 0
380.803,1.474, 0
380.822,1.490, 0
380.840,1.490, 0
380.859,1.484, 0
380.878,1.487, 0
380.896,1.490, 0
380.915,1.490, 0
380.934,1.487, 3
380.953,1.497, 3
380.971,1.500, 3
380.990,1.484, 3
381.009,1.503, 3
381.027,1.500, 3
381.046,1.513, 3
381.065,1.497, 3
381.084,1.526, 3
381.102,1.526, 3
381.121,1.552, 3
381.140,1.548, 3
381.159,1.552, 3
381.177,1.532, 3
381.196,1.519, 3
381.215,1.510, 3
381.233,1.510, 3
381.252,1.500, 3
381.271,1.503, 3
381.290,1.497, 3
381.308,1.500, 3
381.327,1.490, 3
381.346,1.490, 3
381.364,1.497, 3
381.383,1.500, 3
381.402,1.497, 3
381.421,1.481, 3
381.439,1.497, 3
381.458,1.484, 3
381.477,1.500, 3
381.495,1.484, 3
381.514,1.494, 3
381.533,1.484, 3
381.552,1.487, 3
381.570,1.490, 3
381.589,1.494, 3
381.608,1.494, 3
381.627,1.487, 3
381.645,1.471, 3
381.664,1.487, 3
381.683,1.490, 3
381.701,1.494, 3
381.720,1.506, 3
381.739,1.500, 3
381.758,1.494, 3
381.776,1.494, 3
381.795,1.481, 3
381.814,1.484, 3
381.832,1.490, 3
381.851,1.487, 3
381.870,1.494, 3
381.889,1.471, 3
381.907,1.484, 3
381.926,1.490, 3
381.945,1.477, 3
381.963,1.484, 3
381.982,1.477, 3
382.001,1.474, 3
382.020,1.490, 3
382.038,1.474, 3
382.057,1.481, 3
382.076,1.484, 3
382.095,1.477, 3
382.113,1.490, 3
382.132,1.481, 3
382.151,1.474, 3
382.169,1.481, 3
382.188,1.481, 3
382.207,1.487, 3
382.226,1.500, 3
382.244,1.500, 3
382.263,1.494, 3
382.282,1.497, 3
382.300,1.490, 3
382.319,1.481, 3
382.338,1.497, 3
382.357,1.494, 3
382.375,1.497, 3
382.394,1.487, 3
382.413,1.481, 3
382.431,1.484, 3
382.450,1.494, 3
382.469,1.490, 3
382.488,1.494, 3
382.506,1.494, 3
382.525,1.497, 3
382.544,1.487, 3
382.563,1.500, 3
382.581,1.481, 3
382.600,1.490, 3
382.619,1.484, 3
382.637,1.484, 3
382.656,1.481, 3
382.675,1.477, 3
382.694,1.500, 3
382.712,1.484, 3
382.731,1.490, 3
382.750,1.477, 3
382.768,1.494, 3
382.787,1.477, 3
382.806,1.484, 3
382.825,1.500, 3
382.843,1.481, 3
382.862,1.497, 3
382.881,1.503, 3
382.899,1.500, 3
382.918,1.487, 3
382.937,1.477, 3
382.956,1.477, 3
382.974,1.487, 3
382.993,1.481, 3
383.012,1.484, 3
383.031,1.487, 3
383.049,1.487, 3
383.068,1.490, 3
383.087,1.500, 3
383.105,1.497, 3
383.124,1.503, 3
383.143,1.494, 3
383.162,1.487, 3
383.180,1.494, 3
383.199,1.490, 3
383.218,1.477, 3
383.236,1.477, 3
383.255,1.481, 3
383.274,1.490, 3
383.293,1.477, 3
383.311,1.481, 3
383.330,1.477, 3
383.349,1.484, 3
383.367,1.484, 3
383.386,1.471, 3
383.405,1.474, 3
383.424,1.484, 3
383.442,1.481, 3
383.461,1.503, 3
383.480,1.484, 3
383.499,1.477, 3
383.517,1.500, 3
383.536,1.490, 3
383.555,1.484, 3
383.573,1.490, 3
383.592,1.490, 3
383.611,1.490, 3
383.630,1.500, 3
383.648,1.490, 3
383.667,1.487, 3
383.686,1.487, 3
383.704,1.503, 3
383.723,1.494, 3
383.742,1.481, 3
383.761,1.487, 3
383.779,1.503, 3
383.798,1.494, 3
383.817,1.497, 3
383.835,1.497, 3
383.854,1.490, 3
383.873,1.487, 3
383.892,1.477, 3
383.910,1.477, 3
383.929,1.477, 3
383.948,1.477, 3
383.967,1.487, 3
383.985,1.490, 3
384.004,1.477, 3
384.023,1.494, 3
384.041,1.487, 3
384.060,1.481, 3
384.079,1.490, 3
384.098,1.481, 3
384.116,1.484, 3
384.135,1.484, 3
384.154,1.490, 3
384.172,1.500, 3
384.191,1.490, 3
384.210,1.494, 3
384.229,1.487, 3
384.247,1.481, 3
384.266,1.494, 3
384.285,1.484, 3
384.303,1.487, 3
384.322,1.477, 3
384.341,1.474, 3
384.360,1.487, 3
384.378,1.481, 3
384.397,1.477, 3
384.416,1.477, 3
384.435,1.477, 3
384.453,1.484, 3
384.472,1.458, 3
384.491,1.484, 3
384.509,1.490, 3
384.528,1.477, 3
384.547,1.487, 3
384.566,1.494, 3
384.584,1.484, 3
384.603,1.487, 3
384.622,1.481, 3
384.640,1.477, 3
384.659,1.481, 3
384.678,1.490, 3
384.697,1.497, 3
384.715,1.494, 3
384.734,1.497, 3
384.753,1.494, 3
384.771,1.490, 3
384.790,1.494, 3
384.809,1.481, 3
384.828,1.484, 3
384.846,1.497, 3
384.865,1.500, 3
384.884,1.510, 3
384.903,1.500, 3
384.921,1.494, 3
384.940,1.487, 3
384.959,1.487, 3
384.977,1.494, 3
384.996,1.494, 3
385.015,1.484, 3
385.034,1.481, 3
385.052,1.490, 3
385.071,1.497, 3
385.090,1.490, 3
385.108,1.497, 3
385.127,1.481, 3
385.146,1.481, 3
385.165,1.481, 3
385.183,1.474, 3
385.202,1.490, 3
385.221,1.484, 3
385.239,1.484, 3
385.258,1.484, 3
385.277,1.477, 3
385.296,1.484, 3
385.314,1.494, 3
385.333,1.500, 3
385.352,1.497, 3
385.371,1.494, 3
385.389,1.487, 3
385.408,1.490, 3
385.427,1.490, 3
385.445,1.477, 3
385.464,1.487, 3
385.483,1.497, 3
385.502,1.490, 3
385.520,1.487, 3
385.539,1.497, 3
385.558,1.490, 3
385.576,1.481, 3
385.595,1.484, 3
385.614,1.487, 3
385.633,1.506, 3
385.651,1.494, 3
385.670,1.497, 3
385.689,1.487, 3
385.707,1.497, 3
385.726,1.490, 3
385.745,1.481, 3
385.764,1.484, 3
385.782,1.487, 3
385.801,1.481, 3
385.820,1.487, 3
385.839,1.484, 3
385.857,1.484, 3
385.876,1.471, 3
385.895,1.490, 3
385.913,1.471, 3
385.932,1.465, 0
385.951,1.477, 0
385.970,1.477, 0
385.988,1.484, 0
386.007,1.484, 0
386.026,1.468, 0
386.044,1.497, 0
386.063,1.484, 0
386.082,1.494, 0
386.101,1.487, 0
386.119,1.477, 0
386.138,1.490, 0
386.157,1.471, 0
386.175,1.477, 0
386.194,1.487, 0
386.213,1.490, 0
386.232,1.474, 0
386.250,1.474, 0
386.269,1.477, 0
386.288,1.484, 0
386.307,1.487, 0
386.325,1.490, 0
386.344,1.484, 0
386.363,1.487, 0
386.381,1.484, 0
386.400,1.497, 0
386.419,1.503, 0
386.438,1.497, 0
386.456,1.503, 0
386.475,1.497, 0
386.494,1.513, 0
386.512,1.497, 0
386.531,1.484, 0
386.550,1.494, 0
386.569,1.510, 0
386.587,1.516, 0
386.606,1.510, 0
386.625,1.506, 0
386.643,1.500, 0
386.662,1.497, 0
386.681,1.503, 0
386.700,1.516, 0
386.718,1.510, 0
386.737,1.516, 0
386.756,1.510, 0
386.775,1.519, 0
386.793,1.506, 0
386.812,1.500, 0
386.831,1.487, 0
386.849,1.516, 0
386.868,1.513, 0
386.887,1.503, 0
386.906,1.497, 0
386.924,1.494, 0
386.943,1.487, 0
386.962,1.490, 0
386.980,1.490, 0
386.999,1.490, 0
387.018,1.497, 0
387.037,1.481, 0
387.055,1.481, 0
387.074,1.494, 0
387.093,1.484, 0
387.111,1.484, 0
387.130,1.487, 0
387.149,1.481, 0
387.168,1.484, 0
387.186,1.490, 0
387.205,1.474, 0
387.224,1.474, 0
387.243,1.468, 0
387.261,1.465, 0
387.280,1.465, 0
387.299,1.452, 0
387.317,1.458, 0
387.336,1.468, 0
387.355,1.477, 0
387.374,1.461, 0
387.392,1.458, 0
387.411,1.455, 0
387.430,1.458, 0
387.448,1.458, 0
387.467,1.452, 0
387.486,1.461, 0
387.505,1.471, 0
387.523,1.471, 0
387.542,1.474, 0
387.561,1.471, 0
387.579,1.477, 0
387.598,1.468, 0
387.617,1.468, 0
387.636,1.481, 0
387.654,1.477, 0
387.673,1.490, 0
387.692,1.497, 0
387.711,1.487, 0
387.729,1.500, 0
387.748,1.494, 0
387.767,1.474, 0
387.785,1.481, 0
387.804,1.477, 0
387.823,1.490, 0
387.842,1.497, 0
387.860,1.503, 0
387.879,1.497, 0
387.898,1.497, 0
387.916,1.494, 0
387.935,1.487, 0
387.954,1.497, 0
387.973,1.487, 0
387.991,1.481, 0
388.010,1.500, 0
388.029,1.500, 0
388.047,1.494, 0
388.066,1.487, 0
388.085,1.494, 0
388.104,1.497, 0
388.122,1.494, 0
388.141,1.481, 0
388.160,1.481, 0
388.179,1.500, 0
388.197,1.503, 0
388.216,1.510, 0
388.235,1.506, 0
388.253,1.523, 0
388.272,1.506, 0
388.291,1.513, 0
388.310,1.510, 0
388.328,1.523, 0
388.347,1.510, 0
388.366,1.497, 0
388.384,1.490, 0
388.403,1.487, 0
388.422,1.494, 0
388.441,1.513, 0
388.459,1.516, 0
388.478,1.497, 0
388.497,1.513, 0
388.515,1.500, 0
388.534,1.513, 0
388.553,1.513, 0
388.572,1.516, 0
388.590,1.519, 0
388.609,1.516, 0
388.628,1.506, 0
388.647,1.545, 0
388.665,1.503, 0
388.684,1.503, 0
388.703,1.490, 0
388.721,1.490, 0
388.740,1.494, 0
388.759,1.471, 0
388.778,1.490, 0
388.796,1.484, 0
388.815,1.497, 0
388.834,1.506, 0
388.852,1.487, 0
388.871,1.503, 0
388.890,1.503, 0
388.909,1.497, 0
388.927,1.506, 0
388.946,1.519, 0
388.965,1.513, 0
388.983,1.503, 0
389.002,1.526, 0
389.021,1.506, 0
389.040,1.506, 0
389.058,1.503, 0
389.077,1.500, 0
389.096,1.510, 0
389.115,1.503, 0
389.133,1.487, 0
389.152,1.503, 0
389.171,1.497, 0
389.189,1.494, 0
389.208,1.490, 0
389.227,1.490, 0
389.246,1.497, 0
389.264,1.503, 0
389.283,1.503, 0
389.302,1.503, 0
389.320,1.516, 0
389.339,1.513, 0
389.358,1.500, 0
389.377,1.516, 0
389.395,1.519, 0
389.414,1.510, 0
389.433,1.503, 0
389.451,1.494, 0
389.470,1.474, 0
389.489,1.474, 0
389.508,1.471, 0
389.526,1.468, 0
389.545,1.484, 0
389.564,1.474, 0
389.583,1.477, 0
389.601,1.481, 0
389.620,1.477, 0
389.639,1.484, 0
389.657,1.481, 0
389.676,1.484, 0
389.695,1.481, 0
389.714,1.494, 0
389.732,1.506, 0
389.751,1.500, 0
389.770,1.474, 0
389.788,1.497, 0
389.807,1.500, 0
389.826,1.484, 0
389.845,1.481, 0
389.863,1.487, 0
389.882,1.490, 0
389.901,1.497, 0
389.919,1.506, 0
389.938,1.519, 0
389.957,1.523, 0
389.976,1.535, 0
389.994,1.532, 0
390.013,1.532, 0
390.032,1.526, 0
390.051,1.526, 0
390.069,1.516, 0
390.088,1.500, 0
390.107,1.513, 0
390.125,1.506, 0
390.144,1.500, 0
390.163,1.468, 0
390.182,1.477, 0
390.200,1.471, 0
390.219,1.474, 0
390.238,1.474, 0
390.256,1.487, 0
390.275,1.461, 0
390.294,1.458, 0
390.313,1.477, 0
390.331,1.474, 0
390.350,1.490, 0
390.369,1.497, 0
390.387,1.487, 0
390.406,1.500, 0
390.425,1.500, 0
390.444,1.503, 0
390.462,1.500, 0
390.481,1.516, 0
390.500,1.503, 0
390.519,1.506, 0
390.537,1.516, 0
390.556,1.516, 0
390.575,1.516, 0
390.593,1.510, 0
390.612,1.519, 0
390.631,1.532, 0
390.650,1.516, 0
390.668,1.510, 0
390.687,1.523, 0
390.706,1.510, 0
390.724,1.510, 0
390.743,1.516, 0
390.762,1.516, 0
390.781,1.506, 0
390.799,1.503, 0
390.818,1.510, 0
390.837,1.519, 0
390.855,1.532, 0
390.874,1.529, 0
390.893,1.526, 0
390.912,1.542, 0
390.930,1.545, 0
390.949,1.529, 0
390.968,1.516, 0
390.987,1.503, 0
391.005,1.503, 0
391.024,1.484, 0
391.043,1.487, 0
391.061,1.471, 0
391.080,1.477, 0
391.099,1.474, 0
391.118,1.468, 0
391.136,1.461, 0
391.155,1.484, 0
391.174,1.477, 0
391.192,1.471, 0
391.211,1.481, 0
391.230,1.494, 0
391.249,1.484, 0
391.267,1.481, 0
391.286,1.474, 0
391.305,1.455, 0
391.323,1.474, 0
391.342,1.468, 0
391.361,1.474, 0
391.380,1.471, 0
391.398,1.461, 0
391.417,1.490, 0
391.436,1.468, 0
391.455,1.458, 0
391.473,1.477, 0
391.492,1.477, 0
391.511,1.465, 0
391.529,1.468, 0
391.548,1.465, 0
391.567,1.465, 0
391.586,1.468, 0
391.604,1.484, 0
391.623,1.474, 0
391.642,1.484, 0
391.660,1.468, 0
391.679,1.461, 0
391.698,1.481, 0
391.717,1.461, 0
391.735,1.484, 0
391.754,1.481, 0
391.773,1.484, 0
391.791,1.474, 0
391.810,1.474, 0
391.829,1.471, 0
391.848,1.465, 0
391.866,1.474, 0
391.885,1.458, 0
391.904,1.481, 0
391.923,1.477, 0
391.941,1.465, 0
391.960,1.471, 0
391.979,1.458, 0
391.997,1.465, 0
392.016,1.474, 0
392.035,1.471, 0
392.054,1.481, 0
392.072,1.458, 0
392.091,1.465, 0
392.110,1.458, 0
392.128,1.458, 0
392.147,1.465, 0
392.166,1.471, 0
392.185,1.468, 0
392.203,1.471, 0
392.222,1.458, 0
392.241,1.471, 0
392.259,1.477, 0
392.278,1.474, 0
392.297,1.474, 0
392.316,1.465, 0
392.334,1.494, 0
392.353,1.487, 0
392.372,1.474, 0
392.391,1.487, 0
392.409,1.490, 0
392.428,1.490, 0
392.447,1.477, 0
392.465,1.474, 0
392.484,1.494, 0
392.503,1.490, 0
392.522,1.490, 0
392.540,1.487, 0
392.559,1.477, 0
392.578,1.490, 0
392.596,1.497, 0
392.615,1.506, 0
392.634,1.519, 0
392.653,1.497, 0
392.671,1.500, 0
392.690,1.490, 0
392.709,1.497, 0
392.727,1.510, 0
392.746,1.506, 0
392.765,1.503, 0
392.784,1.494, 0
392.802,1.503, 0
392.821,1.497, 0
392.840,1.494, 0
392.859,1.506, 0
392.877,1.494, 0
392.896,1.506, 0
392.915,1.503, 0
392.933,1.506, 0
392.952,1.503, 0
392.971,1.500, 0
392.990,1.494, 0
393.008,1.494, 0
393.027,1.503, 0
393.046,1.503, 0
393.064,1.500, 0
393.083,1.506, 0
393.102,1.500, 0
393.121,1.506, 0
393.139,1.510, 0
393.158,1.503, 0
393.177,1.510, 0
393.195,1.503, 0
393.214,1.484, 0
393.233,1.474, 0
393.252,1.474, 0
393.270,1.477, 0
393.289,1.471, 0
393.308,1.468, 0
393.327,1.474, 0
393.345,1.468, 0
393.364,1.465, 0
393.383,1.461, 0
393.401,1.474, 0
393.420,1.484, 0
393.439,1.481, 0
393.458,1.481, 0
393.476,1.471, 0
393.495,1.481, 0
393.514,1.477, 0
393.532,1.471, 0
393.551,1.474, 0
393.570,1.481, 0
393.589,1.481, 0
393.607,1.484, 0
393.626,1.484, 0
393.645,1.481, 0
393.663,1.484, 0
393.682,1.474, 0
393.701,1.465, 0
393.720,1.474, 0
393.738,1.490, 0
393.757,1.484, 0
393.776,1.487, 0
393.795,1.484, 0
393.813,1.487, 0
393.832,1.510, 0
393.851,1.516, 0
393.869,1.516, 0
393.888,1.506, 0
393.907,1.516, 0
393.926,1.516, 0
393.944,1.523, 0
393.963,1.506, 0
393.982,1.510, 0
394.000,1.513, 0
394.019,1.513, 0
394.038,1.510, 0
394.057,1.503, 0
394.075,1.506, 0
394.094,1.519, 0
394.113,1.519, 0
394.131,1.523, 0
394.150,1.529, 0
394.169,1.523, 0
394.188,1.506, 0
394.206,1.506, 0
394.225,1.503, 0
394.244,1.510, 0
394.263,1.513, 0
394.281,1.513, 0
394.300,1.503, 0
394.319,1.494, 0
394.337,1.497, 0
394.356,1.490, 0
394.375,1.490, 0
394.394,1.497, 0
394.412,1.477, 0
394.431,1.500, 0
394.450,1.503, 0
394.468,1.494, 0
394.487,1.500, 0
394.506,1.490, 0
394.525,1.484, 0
394.543,1.481, 0
394.562,1.484, 0
394.581,1.503, 0
394.599,1.471, 0
394.618,1.471, 0
394.637,1.477, 0
394.656,1.461, 0
394.674,1.477, 0
394.693,1.487, 0
394.712,1.487, 0
394.731,1.490, 0
394.749,1.474, 0
394.768,1.490, 0
394.787,1.497, 0
394.805,1.490, 0
394.824,1.494, 0
394.843,1.494, 0
394.862,1.506, 0
394.880,1.513, 0
394.899,1.494, 0
394.918,1.497, 0
394.936,1.506, 0
394.955,1.497, 0
394.974,1.500, 0
394.993,1.484, 0
395.011,1.497, 0
395.030,1.490, 0
395.049,1.494, 0
395.067,1.487, 0
395.086,1.471, 0
395.105,1.468, 0
395.124,1.455, 0
395.142,1.448, 0
395.161,1.461, 0
395.180,1.455, 0
395.199,1.445, 0
395.217,1.448, 0
395.236,1.465, 0
395.255,1.468, 0
395.273,1.461, 0
395.292,1.468, 0
395.311,1.461, 0
395.330,1.452, 0
395.348,1.458, 0
395.367,1.455, 0
395.386,1.461, 0
395.404,1.465, 0
395.423,1.468, 0
395.442,1.455, 0
395.461,1.461, 0
395.479,1.471, 0
395.498,1.490, 0
395.517,1.484, 0
395.535,1.471, 0
395.554,1.497, 0
395.573,1.503, 0
395.592,1.500, 0
395.610,1.490, 0
395.629,1.500, 0
395.648,1.516, 0
395.667,1.513, 0
395.685,1.506, 0
395.704,1.513, 0
395.723,1.494, 0
395.741,1.523, 0
395.760,1.500, 0
395.779,1.497, 0
395.798,1.532, 0
395.816,1.497, 0
395.835,1.497, 0
395.854,1.494, 0
395.872,1.497, 0
395.891,1.510, 0
395.910,1.503, 3
395.929,1.500, 3
395.947,1.503, 3
395.966,1.506, 3
395.985,1.513, 3
396.003,1.506, 3
396.022,1.513, 3
396.041,1.500, 3
396.060,1.519, 3
396.078,1.539, 3
396.097,1.542, 3
396.116,1.542, 3
396.135,1.529, 3
396.153,1.526, 3
396.172,1.503, 3
396.191,1.506, 3
396.209,1.494, 3
396.228,1.477, 3
396.247,1.487, 3
396.266,1.484, 3
396.284,1.484, 3
396.303,1.468, 3
396.322,1.461, 3
396.340,1.461, 3
396.359,1.468, 3
396.378,1.461, 3
396.397,1.458, 3
396.415,1.477, 3
396.434,1.471, 3
396.453,1.468, 3
396.471,1.465, 3
396.490,1.461, 3
396.509,1.448, 3
396.528,1.461, 3
396.546,1.465, 3
396.565,1.468, 3
396.584,1.458, 3
396.603,1.458, 3
396.621,1.465, 3
396.640,1.458, 3
396.659,1.465, 3
396.677,1.474, 3
396.696,1.471, 3
396.715,1.465, 3
396.734,1.468, 3
396.752,1.452, 3
396.771,1.461, 3
396.790,1.471, 3
396.808,1.468, 3
396.827,1.471, 3
396.846,1.461, 3
396.865,1.471, 3
396.883,1.461, 3
396.902,1.474, 3
396.921,1.461, 3
396.939,1.471, 3
396.958,1.465, 3
396.977,1.468, 3
396.996,1.455, 3
397.014,1.490, 3
397.033,1.487, 3
397.052,1.481, 3
397.071,1.487, 3
397.089,1.484, 3
397.108,1.481, 3
397.127,1.487, 3
397.145,1.481, 3
397.164,1.490, 3
397.183,1.503, 3
397.202,1.497, 3
397.220,1.510, 3
397.239,1.494, 3
397.258,1.490, 3
397.276,1.494, 3
397.295,1.494, 3
397.314,1.487, 3
397.333,1.490, 3
397.351,1.487, 3
397.370,1.484, 3
397.389,1.487, 3
397.407,1.474, 3
397.426,1.474, 3
397.445,1.487, 3
397.464,1.487, 3
397.482,1.494, 3
397.501,1.481, 3
397.520,1.477, 3
397.539,1.474, 3
397.557,1.484, 3
397.576,1.477, 3
397.595,1.477, 3
397.613,1.484, 3
397.632,1.487, 3
397.651,1.481, 3
397.670,1.494, 3
397.688,1.490, 3
397.707,1.497, 3
397.726,1.490, 3
397.744,1.487, 3
397.763,1.481, 3
397.782,1.497, 3
397.801,1.490, 3
397.819,1.500, 3
397.838,1.506, 3
397.857,1.513, 3
397.875,1.506, 3
397.894,1.497, 3
397.913,1.503, 3
397.932,1.500, 3
397.950,1.494, 3
397.969,1.494, 3
397.988,1.477, 3
398.007,1.503, 3
398.025,1.490, 3
398.044,1.494, 3
398.063,1.506, 3
398.081,1.503, 3
398.100,1.490, 3
398.119,1.484, 3
398.138,1.506, 3
398.156,1.500, 3
398.175,1.497, 3
398.194,1.494, 3
398.212,1.494, 3
398.231,1.503, 3
398.250,1.497, 3
398.269,1.500, 3
398.287,1.503, 3
398.306,1.506, 3
398.325,1.503, 3
398.343,1.487, 3
398.362,1.494, 3
398.381,1.490, 3
398.400,1.487, 3
398.418,1.477, 3
398.437,1.487, 3
398.456,1.497, 3
398.475,1.500, 3
398.493,1.500, 3
398.512,1.481, 3
398.531,1.494, 3
398.549,1.497, 3
398.568,1.484, 3
398.587,1.497, 3
398.606,1.494, 3
398.624,1.500, 3
398.643,1.494, 3
398.662,1.487, 3
398.680,1.506, 3
398.699,1.497, 3
398.718,1.519, 3
398.737,1.490, 3
398.755,1.468, 3
398.774,1.481, 3
398.793,1.487, 3
398.811,1.490, 3
398.830,1.494, 3
398.849,1.487, 3
398.868,1.484, 3
398.886,1.500, 3
398.905,1.487, 3
398.924,1.468, 3
398.943,1.487, 3
398.961,1.497, 3
398.980,1.497, 3
398.999,1.487, 3
399.017,1.477, 3
399.036,1.494, 3
399.055,1.497, 3
399.074,1.484, 3
399.092,1.506, 3
399.111,1.487, 3
399.130,1.494, 3
399.148,1.494, 3
399.167,1.481, 3
399.186,1.497, 3
399.205,1.484, 3
399.223,1.477, 3
399.242,1.487, 3
399.261,1.477, 3
399.279,1.484, 3
399.298,1.500, 3
399.317,1.487, 3
399.336,1.503, 3
399.354,1.510, 3
399.373,1.506, 3
399.392,1.487, 3
399.411,1.487, 3
399.429,1.500, 3
399.448,1.503, 3
399.467,1.494, 3
399.485,1.494, 3
399.504,1.490, 3
399.523,1.513, 3
399.542,1.513, 3
399.560,1.503, 3
399.579,1.510, 3
399.598,1.497, 3
399.616,1.471, 3
399.635,1.471, 3
399.654,1.484, 3
399.673,1.474, 3
399.691,1.468, 3
399.710,1.471, 3
399.729,1.461, 3
399.747,1.465, 3
399.766,1.461, 3
399.785,1.471, 3
399.804,1.477, 3
399.822,1.484, 3
399.841,1.477, 3
399.860,1.477, 3
399.879,1.468, 3
399.897,1.477, 3
399.916,1.497, 3
399.935,1.503, 3
399.953,1.481, 3
399.972,1.497, 3
399.991,1.497, 3
400.010,1.497, 3
400.028,1.497, 3
400.047,1.477, 3
400.066,1.487, 3
400.084,1.481, 3
400.103,1.487, 3
400.122,1.494, 3
400.141,1.503, 3
400.159,1.494, 3
400.178,1.503, 3
400.197,1.503, 3
400.215,1.513, 3
400.234,1.526, 3
400.253,1.519, 3
400.272,1.506, 3
400.290,1.500, 3
400.309,1.494, 3
400.328,1.484, 3
400.347,1.503, 3
400.365,1.497, 3
400.384,1.484, 3
400.403,1.490, 3
400.421,1.487, 3
400.440,1.513, 3
400.459,1.497, 3
400.478,1.490, 3
400.496,1.500, 3
400.515,1.500, 3
400.534,1.500, 3
400.552,1.510, 3
400.571,1.519, 3
400.590,1.513, 3
400.609,1.516, 3
400.627,1.526, 3
400.646,1.510, 3
400.665,1.500, 3
400.683,1.503, 3
400.702,1.500, 3
400.721,1.500, 3
400.740,1.500, 3
400.758,1.510, 3
400.777,1.513, 3
400.796,1.503, 3
400.815,1.510, 3
400.833,1.497, 3
400.852,1.510, 3
400.871,1.503, 3
400.889,1.494, 3
400.908,1.500, 3
400.927,1.506, 3
400.946,1.503, 3
400.964,1.503, 3
400.983,1.490, 3
401.002,1.497, 3
401.020,1.487, 3
401.039,1.490, 3
401.058,1.500, 3
401.077,1.487, 3
401.095,1.484, 3
401.114,1.481, 3
401.133,1.468, 3
401.151,1.471, 3
401.170,1.477, 3
401.189,1.461, 3
401.208,1.461, 3
401.226,1.455, 3
401.245,1.461, 3
401.264,1.461, 3
401.283,1.455, 3
401.301,1.461, 3
401.320,1.465, 3
401.339,1.468, 3
401.357,1.481, 3
401.376,1.487, 3
401.395,1.497, 3
401.414,1.497, 3
401.432,1.487, 3
401.451,1.494, 3
401.470,1.497, 3
401.488,1.494, 3
401.507,1.487, 3
401.526,1.497, 3
401.545,1.497, 3
401.563,1.497, 3
401.582,1.494, 3
401.601,1.500, 3
401.619,1.497, 3
401.638,1.497, 3
401.657,1.500, 3
401.676,1.503, 3
401.694,1.506, 3
401.713,1.494, 3
401.732,1.484, 3
401.751,1.503, 3
401.769,1.490, 3
401.788,1.497, 3
401.807,1.510, 3
401.825,1.510, 3
401.844,1.506, 3
401.863,1.506, 3
401.882,1.494, 3
401.900,1.500, 3
401.919,1.519, 3
401.938,1.506, 3
401.956,1.500, 3
401.975,1.506, 3
401.994,1.471, 3
402.013,1.484, 3
402.031,1.506, 3
402.050,1.494, 3
402.069,1.503, 3
402.087,1.490, 3
402.106,1.471, 3
402.125,1.477, 3
402.144,1.461, 3
402.162,1.458, 3
402.181,1.461, 3
402.200,1.461, 3
402.219,1.461, 3
402.237,1.465, 3
402.256,1.448, 3
402.275,1.461, 3
402.293,1.465, 3
402.312,1.455, 3
402.331,1.468, 3
402.350,1.477, 3
402.368,1.461, 3
402.387,1.471, 3
402.406,1.484, 3
402.424,1.477, 3
402.443,1.471, 3
402.462,1.481, 3
402.481,1.477, 3
402.499,1.494, 3
402.518,1.494, 3
402.537,1.481, 3
402.555,1.484, 3
402.574,1.484, 3
402.593,1.494, 3
402.612,1.477, 3
402.630,1.487, 3
402.649,1.487, 3
402.668,1.490, 3
402.687,1.487, 3
402.705,1.494, 3
402.724,1.494, 3
402.743,1.510, 3
402.761,1.497, 3
402.780,1.494, 3
402.799,1.497, 3
402.818,1.468, 3
402.836,1.497, 3
402.855,1.494, 3
402.874,1.497, 3
402.892,1.497, 3
402.911,1.497, 3
402.930,1.497, 3
402.949,1.497, 3
402.967,1.490, 3
402.986,1.494, 3
403.005,1.503, 3
403.023,1.497, 3
403.042,1.487, 3
403.061,1.500, 3
403.080,1.484, 3
403.098,1.487, 3
403.117,1.490, 3
403.136,1.490, 3
403.155,1.481, 3
403.173,1.477, 3
403.192,1.481, 3
403.211,1.474, 3
403.229,1.481, 3
403.248,1.474, 3
403.267,1.468, 3
403.286,1.481, 3
403.304,1.484, 3
403.323,1.494, 3
403.342,1.484, 3
403.360,1.481, 3
403.379,1.484, 3
403.398,1.471, 3
403.417,1.461, 3
403.435,1.471, 3
403.454,1.468, 3
403.473,1.477, 3
403.491,1.468, 3
403.510,1.468, 3
403.529,1.452, 3
403.548,1.452, 3
403.566,1.455, 3
403.585,1.465, 3
403.604,1.465, 3
403.623,1.471, 3
403.641,1.458, 3
